ID,podName,political_leaning,speaker_id,thesis_categories,sentence,center_sentence,topic,probability,Top_Emotion,Fear_Score,Anger_Score,Joy_Score,Sadness_Score,Disgust_Score,Surprise_Score,Neutral_Score
Advisory-Opinions_268,Advisory-Opinions,Moderate,SPEAKER_04,Crime & Security Narrative,an illegal alien. These people had already turned themselves into authorities.,an illegal alien.,224,1.0,neutral,0.009011929854750633,0.05968007445335388,0.002188021084293723,0.008392230607569218,0.03946216031908989,0.024331387132406235,0.8569342494010925
Advisory-Opinions_251,Advisory-Opinions,Moderate,SPEAKER_03,Identity & Assimilation,"and that, quote, the United States is better off with fewer Asians and less Asian immigration.","and that, quote, the United States is better off with fewer Asians and less Asian immigration.",94,0.048795205126661,neutral,0.0007059628260321915,0.009588091634213924,0.030445780605077744,0.004700925666838884,0.009807541035115719,0.025507599115371704,0.9192439913749695
Advisory-Opinions_250,Advisory-Opinions,Moderate,SPEAKER_03,Unmapped,"never signed that contract. My people were enslaved at the time of that contract, or my people came as immigrants after that contract, they were discriminated against, the contract has failed in any number of ways to protect what it said it was going to protect in the Declaration of Independence, for instance. I think you have this beautiful view of the Constitution and that contract, not about the founders, that it's not that we made a contract with James Madison, but that in fact, the ratifiers are the people we need to look to in originalism.","My people were enslaved at the time of that contract, or my people came as immigrants after that contract, they were discriminated against, the contract has failed in any number of ways to protect what it said it was going to protect in the Declaration of Independence, for instance.",-1,0.0016633886670549,neutral,0.0026572293136268854,0.021220101043581963,0.0033889031037688255,0.006334523670375347,0.04607456550002098,0.007313356269150972,0.9130113124847412
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_02,Border Enforcement & Policy,We're going to talk about the EPA case. We're going to talk about the Migrant Protection Protocols case. The Remain in Mexico policy.,We're going to talk about the Migrant Protection Protocols case.,253,0.0011408235168776,neutral,0.006811953615397215,0.007768281735479832,0.005302833393216133,0.005265368614345789,0.010861614719033241,0.004842639900743961,0.9591473937034607
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"Yes, non -delegation doctrine. Don't let Congress just stop doing their jobs, which is why David, and I wrote this whole piece for Politico that we can put in the show notes, I thought a loss for the EPA would be a huge win for climate change activists or really anyone who wants long -term, wants a problem addressed that requires long -term planning and change, think immigration policy, climate change. You don't want agencies doing this and you don't want Congress saying, we don't have to do it anymore.","Don't let Congress just stop doing their jobs, which is why David, and I wrote this whole piece for Politico that we can put in the show notes, I thought a loss for the EPA would be a huge win for climate change activists or really anyone who wants long -term, wants a problem addressed that requires long -term planning and change, think immigration policy, climate change.",120,0.0044487458083948,neutral,0.007475009188055992,0.08201103657484055,0.005773621145635843,0.005977522116154432,0.03286317363381386,0.006226374767720699,0.8596733212471008
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,We can do this in immigration. We can do this in a number of areas.,We can do this in immigration.,234,1.0,neutral,0.007282032631337643,0.01276544202119112,0.003286883234977722,0.005344446748495102,0.012102663516998291,0.008418835699558258,0.9507997035980225
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_02,Border Enforcement & Policy,"So on the one hand, you have incredible tension in the system. And we'll get to this with migrant protection protocols. We've got a system here where, for example, and I don't want to steal too much thunder for migrant protection protocols cases, where Congress just has passed a statute but that has not provided the resources to fulfill its intent plainly, obviously.",And we'll get to this with migrant protection protocols.,253,1.0,neutral,0.01415526494383812,0.05015876889228821,0.0023859941866248846,0.005243432708084583,0.02763923443853855,0.008898946456611156,0.8915184140205383
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_02,Border Enforcement & Policy,"And we'll get to this with migrant protection protocols. We've got a system here where, for example, and I don't want to steal too much thunder for migrant protection protocols cases, where Congress just has passed a statute but that has not provided the resources to fulfill its intent plainly, obviously. And so it's put the administration's successive administrations in a bind.","We've got a system here where, for example, and I don't want to steal too much thunder for migrant protection protocols cases, where Congress just has passed a statute but that has not provided the resources to fulfill its intent plainly, obviously.",253,0.2893801137516827,neutral,0.004343040287494659,0.02960946597158909,0.0017040070379152894,0.01217961497604847,0.06010175496339798,0.005919679533690214,0.8861425518989563
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_01,Border Enforcement & Policy,"So this is the migrant protection protocols case. Uh, all right.",So this is the migrant protection protocols case.,253,1.0,neutral,0.0038114527706056833,0.04743093624711037,0.009154525585472584,0.006380173843353987,0.051374103873968124,0.0018008304759860039,0.8800480365753174
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_01,Humanitarian & Asylum System,"In general, when there is insufficient detention capacity, both the parole option and the return to Mexico option are legally permissible options under the immigration statute. Uh, and then he says one final note,","In general, when there is insufficient detention capacity, both the parole option and the return to Mexico option are legally permissible options under the immigration statute.",155,0.170305938535157,neutral,0.0019517604960128665,0.008980250917375088,0.0063293748535215855,0.0025037317536771297,0.018127791583538055,0.003846254199743271,0.9582607746124268
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_01,Border Enforcement & Policy,the larger policy story behind this case is the multi -decade inability of the political branches to provide DHS with sufficient facilities to detain non -citizens who seek to enter the United States pending their immigration proceedings. But this court has authority to address only the legal issues before us.,the larger policy story behind this case is the multi -decade inability of the political branches to provide DHS with sufficient facilities to detain non -citizens who seek to enter the United States pending their immigration proceedings.,461,0.0166528097998294,neutral,0.029870780184864998,0.04736180230975151,0.004650335293263197,0.016184676438570023,0.021503224968910217,0.016231704503297806,0.8641974925994873
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_01,Partisan Politics & Elections,"What's also fascinating in both of these cases, you know, the Biden administration loses in the EPA, they win in migrant protection protocols. And it's worth noting for people listening that in neither case does it matter at all because","What's also fascinating in both of these cases, you know, the Biden administration loses in the EPA, they win in migrant protection protocols.",0,0.0611244652211491,neutral,0.003251353744417429,0.015213948674499989,0.07095592468976974,0.006407450418919325,0.022075729444622993,0.2820068895816803,0.6000887155532837
Advisory-Opinions_246,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"And how great, by the way, that one is on climate change and one is on immigration. Again, two things that really only Congress can do.","And how great, by the way, that one is on climate change and one is on immigration.",120,0.0119738622579841,surprise,0.0017077880911529064,0.007198165636509657,0.010828288272023201,0.004450723994523287,0.003803701139986515,0.908255934715271,0.06375537067651749
Advisory-Opinions_245,Advisory-Opinions,Moderate,SPEAKER_04,Border Enforcement & Policy,the Migrant Protection Protocols case we are still waiting on. That's an immigration case.,the Migrant Protection Protocols case we are still waiting on.,253,0.0545708010860635,neutral,0.0053238943219184875,0.008680762723088264,0.0026862197555601597,0.008139640092849731,0.004470754414796829,0.017169637605547905,0.9535290598869324
